Area,count,mean,std,min,25%,50%,75%,max
Afghanistan,708.0,1.3359999999999999,0.5287477774554458,0.585,0.9055,1.3505,1.513,2.597
Africa,708.0,0.3579166666666666,0.0751379879450969,0.292,0.304,0.315,0.38549999999999995,0.488
Albania,708.0,1.2426666666666666,0.2868253028607316,0.715,1.179,1.2200000000000002,1.31025,1.939
Algeria,708.0,0.9233333333333333,0.2866043883755359,0.438,0.70175,0.9764999999999999,1.1400000000000001,1.362
American Samoa,640.0,0.39073125,0.05563436659546753,0.322,0.334,0.384,0.429,0.498
Americas,708.0,0.4508333333333334,0.16901968924137037,0.269,0.32125000000000004,0.393,0.5467500000000001,0.823
Andorra,708.0,1.3435,0.32815878060773807,1.006,1.1792500000000001,1.259,1.42475,2.295
Angola,708.0,0.35908333333333337,0.07105308177020125,0.267,0.2975,0.347,0.41250000000000003,0.464
Anguilla,708.0,0.40225,0.0976387182777954,0.241,0.3205,0.40049999999999997,0.47724999999999995,0.554
Annex I countries,708.0,0.547,0.23572331730157825,0.286,0.35125,0.4625,0.72475,1.012
Antarctica,708.0,1.5570833333333334,0.3956933471917198,1.084,1.15975,1.524,1.88325,2.216
Antigua and Barbuda,676.0,0.40266124260355024,0.10345009478223617,0.267,0.305,0.37,0.48724999999999996,0.58
Argentina,708.0,0.9146666666666666,0.23354319988826472,0.618,0.76375,0.878,1.0105,1.424
Armenia,0.0,,,,,,,
Aruba,653.0,0.55468606431853,0.08570899405154131,0.429,0.508,0.565,0.623,0.705
Asia,708.0,0.45149999999999996,0.25821423240426633,0.187,0.243,0.384,0.5725,1.093
Australia,708.0,0.6758333333333334,0.09015885974528784,0.519,0.601,0.7004999999999999,0.727,0.84
Australia and New Zealand,708.0,0.6441666666666668,0.10672031374294998,0.467,0.57925,0.6425000000000001,0.719,0.833
Austria,708.0,1.5654999999999997,0.5360073504847593,1.004,1.201,1.3889999999999998,1.93875,2.924
Azerbaijan,0.0,,,,,,,
Bahamas,708.0,0.5843333333333333,0.29133159954904286,0.205,0.3465,0.5285,0.788,1.118
Bahrain,708.0,0.9388333333333333,0.29604012766853877,0.388,0.8175,0.907,1.20275,1.346
Bangladesh,708.0,0.5955,0.18147892751375222,0.321,0.43025,0.5934999999999999,0.75125,0.899
Barbados,664.0,0.44950753012048195,0.11358734263889973,0.261,0.383,0.457,0.593,0.601
Belarus,0.0,,,,,,,
Belgium,0.0,,,,,,,
Belgium-Luxembourg,468.0,1.5640833333333333,0.5347803282326942,1.052,1.21925,1.3515000000000001,1.87725,2.905
Belize,708.0,0.6574166666666666,0.20665122098218444,0.351,0.474,0.707,0.757,1.032
Benin,708.0,0.481,0.11090704850806123,0.311,0.42225,0.4485,0.5640000000000001,0.707
Bhutan,708.0,0.61425,0.16599479699928704,0.388,0.40675,0.6485000000000001,0.73125,0.868
Bolivia (Plurinational State of),708.0,0.7040000000000001,0.22534800997819246,0.346,0.5035000000000001,0.7030000000000001,0.9440000000000001,1.023
Bosnia and Herzegovina,0.0,,,,,,,
Botswana,708.0,0.88025,0.11714337224332191,0.696,0.77,0.898,0.97675,1.039
Brazil,708.0,0.36641666666666667,0.07036857988063798,0.265,0.323,0.3405,0.43025,0.499
British Virgin Islands,708.0,0.4216666666666667,0.09483542905703475,0.249,0.3495,0.4275,0.484,0.566
Brunei Darussalam,708.0,0.3455,0.09999686699476863,0.234,0.278,0.3225,0.39,0.594
Bulgaria,708.0,1.5231666666666663,0.5131899796467256,0.738,1.2685,1.476,1.6792500000000001,2.776
Burkina Faso,708.0,0.6229166666666667,0.15334315034785362,0.444,0.50775,0.577,0.6655,0.984
Burundi,446.0,0.4263744394618834,0.0551993418909203,0.298,0.393,0.432,0.493,0.497
Cabo Verde,654.0,0.6322660550458715,0.13291828545041545,0.468,0.514,0.656,0.764,0.858
Cambodia,708.0,0.51075,0.2452916710564684,0.179,0.3355,0.4845,0.63,1.046
Cameroon,708.0,0.35308333333333336,0.08335099930616971,0.243,0.2935,0.33599999999999997,0.42174999999999996,0.489
Canada,708.0,1.3258333333333334,0.6162371078015254,0.494,0.81925,1.28,1.89025,2.309
Caribbean,708.0,0.4094166666666666,0.1442305737084471,0.188,0.29325,0.444,0.5337500000000001,0.59
Cayman Islands,615.0,0.6335463414634147,0.22206279164977277,0.364,0.4035,0.614,0.8285,1.036
Central African Republic,705.0,0.4060921985815603,0.13782349861847865,0.238,0.308,0.329,0.583,0.665
Central America,708.0,0.4809166666666667,0.0891897527693459,0.325,0.403,0.4785,0.5315,0.643
Central Asia,0.0,,,,,,,
Chad,708.0,0.7271666666666666,0.2521589055053346,0.439,0.5325,0.5945,0.86675,1.206
Channel Islands,708.0,1.1913333333333334,0.3106590324096943,0.804,0.98875,1.083,1.35925,1.894
Chile,708.0,0.53425,0.0818340573478334,0.365,0.503,0.532,0.583,0.661
China,708.0,0.7236666666666667,0.37357239685328986,0.309,0.429,0.5415,0.97775,1.553
"China, Hong Kong SAR",708.0,1.0285833333333334,0.49637763103620663,0.422,0.55025,1.042,1.36,2.049
"China, Macao SAR",708.0,1.0285833333333334,0.49637763103620663,0.422,0.55025,1.042,1.36,2.049
"China, Taiwan Province of",708.0,0.8788333333333335,0.27868351436475264,0.458,0.6597500000000001,0.8955,1.12875,1.353
"China, mainland",708.0,0.775,0.3819739247748736,0.338,0.46549999999999997,0.651,0.9455,1.501
Christmas Island,0.0,,,,,,,
Cocos (Keeling) Islands,707.0,0.46196463932107495,0.050970136732236375,0.366,0.435,0.455,0.51,0.535
Colombia,708.0,0.3856666666666667,0.09140033746044417,0.274,0.31825000000000003,0.361,0.41675,0.573
Comoros,690.0,0.37663478260869565,0.041997373012346365,0.319,0.351,0.371,0.4115,0.452
Congo,701.0,0.30499144079885876,0.06703502228201096,0.187,0.269,0.312,0.349,0.397
Cook Islands,674.0,0.3698412462908012,0.05162978299733912,0.293,0.322,0.3845,0.4,0.448
Costa Rica,0.0,,,,,,,
Croatia,0.0,,,,,,,
Cuba,708.0,0.5551666666666667,0.27999887940100404,0.211,0.33899999999999997,0.489,0.7585,1.081
Cyprus,708.0,0.9909166666666666,0.28619911784318924,0.536,0.76025,0.9615,1.2515,1.447
Czechia,0.0,,,,,,,
Czechoslovakia,384.0,1.6791666666666665,0.6104233460842847,1.025,1.267,1.4375,2.12725,3.13
Côte d'Ivoire,708.0,0.3821666666666666,0.09005605933899219,0.243,0.324,0.371,0.4245,0.594
Democratic People's Republic of Korea,708.0,1.3228333333333333,0.5551730725636504,0.729,0.8465,1.0135,1.74775,2.428
Democratic Republic of the Congo,708.0,0.2955,0.06357640271053755,0.217,0.2385,0.289,0.335,0.423
Denmark,708.0,1.4595833333333332,0.5262531754241828,0.838,1.119,1.2245,1.95225,2.55
Djibouti,675.0,0.529605925925926,0.10340306873388724,0.378,0.4495,0.516,0.59,0.762
Dominica,705.0,0.40168794326241125,0.10233217516098539,0.289,0.295,0.372,0.5,0.571
Dominican Republic,708.0,0.44358333333333333,0.11060827116951051,0.255,0.3575,0.475,0.54,0.567
Eastern Africa,708.0,0.36383333333333323,0.034631385503003126,0.304,0.34575,0.358,0.37275,0.451
Eastern Asia,708.0,0.7849999999999999,0.42336981470104834,0.303,0.45525000000000004,0.6035,1.07975,1.725
Eastern Europe,708.0,0.9744166666666666,0.4814176203186061,0.453,0.6225,0.863,1.135,1.94
Ecuador,708.0,0.5960833333333333,0.1497500703474666,0.388,0.454,0.589,0.72825,0.82
Egypt,708.0,0.9676666666666666,0.24533664581225204,0.514,0.79225,0.9165000000000001,1.2145000000000001,1.295
El Salvador,708.0,0.5194166666666666,0.09163753148061356,0.324,0.45875,0.518,0.5994999999999999,0.639
Equatorial Guinea,686.0,0.3057521865889213,0.07176130213606038,0.209,0.236,0.29900000000000004,0.36075,0.447
Eritrea,0.0,,,,,,,
Estonia,0.0,,,,,,,
Eswatini,704.0,0.7546136363636365,0.08405429821545993,0.583,0.71925,0.7495,0.81,0.875
Ethiopia,0.0,,,,,,,
Ethiopia PDR,378.0,0.44968518518518524,0.09604247978459929,0.275,0.369,0.449,0.493,0.609
Europe,708.0,0.86525,0.42188792151095256,0.411,0.5517500000000001,0.734,1.04725,1.686
European Union,708.0,0.978,0.38538284937716083,0.545,0.6772499999999999,0.823,1.3485,1.619
Falkland Islands (Malvinas),254.0,0.770236220472441,0.1233864046355992,0.638,0.67,0.748,0.8505,1.042
Faroe Islands,708.0,1.0876666666666666,0.3092957171400972,0.601,0.8355,1.0739999999999998,1.424,1.526
Fiji,708.0,0.43291666666666667,0.08312040382659415,0.314,0.3605,0.441,0.49324999999999997,0.577
Finland,708.0,2.16125,0.881080109568172,1.09,1.4335,1.749,3.00275,3.566
France,708.0,1.3164166666666666,0.3849400843977454,0.95,1.0685,1.181,1.5045000000000002,2.403
French Guiana,708.0,0.3183333333333333,0.03898121502648508,0.235,0.29474999999999996,0.3305,0.34075,0.385
French Polynesia,708.0,0.3779166666666667,0.049472551550401346,0.274,0.33999999999999997,0.3975,0.4125,0.442
French Southern and Antarctic Territories,687.0,0.7026754002911207,0.1060978192571131,0.513,0.609,0.713,0.779,0.858
Gabon,702.0,0.3151168091168091,0.07363729616230319,0.207,0.25275000000000003,0.299,0.355,0.441
Gambia,708.0,0.5775833333333334,0.12089135058747871,0.432,0.474,0.531,0.6797500000000001,0.812
Georgia,0.0,,,,,,,
Germany,708.0,1.5794999999999997,0.5923684427738721,0.963,1.181,1.3279999999999998,2.05625,2.957
Ghana,708.0,0.3873333333333333,0.08246207248996311,0.248,0.32875,0.3825,0.4185,0.571
Gibraltar,708.0,1.0192499999999998,0.18432537168002341,0.68,0.884,1.037,1.1795,1.26
Greece,708.0,1.0514999999999999,0.27052470624739705,0.578,0.96875,1.044,1.20275,1.603
Greenland,708.0,1.322083333333333,0.5765378525736704,0.659,0.72025,1.1755,1.982,2.212
Grenada,708.0,0.411,0.08362242547566301,0.31,0.34725,0.3815,0.4825,0.577
Guadeloupe,708.0,0.38491666666666663,0.10031345556914356,0.245,0.2995,0.372,0.47624999999999995,0.555
Guatemala,708.0,0.5109166666666667,0.14657792885281132,0.241,0.3775,0.5774999999999999,0.6205,0.706
Guinea,708.0,0.42433333333333334,0.12015454059521963,0.288,0.34825,0.4155,0.448,0.783
Guinea-Bissau,708.0,0.4863333333333333,0.08028174691246637,0.337,0.4375,0.491,0.5195000000000001,0.67
Guyana,707.0,0.39235785007072127,0.05782944131832811,0.303,0.35450000000000004,0.379,0.442,0.506
Haiti,708.0,0.45958333333333334,0.1203191188395325,0.276,0.33375,0.497,0.5652499999999999,0.6
Holy See,708.0,1.1049166666666668,0.20044531782038466,0.795,1.02875,1.074,1.1484999999999999,1.668
Honduras,708.0,0.5124166666666667,0.0976877084290727,0.328,0.44925000000000004,0.5485,0.57675,0.645
Hungary,708.0,1.7008333333333334,0.604712299453878,1.062,1.2655,1.4705,2.04975,3.171
Iceland,708.0,1.3234166666666665,0.5152529048804495,0.546,1.01375,1.3685,1.66825,2.196
India,708.0,0.5627500000000001,0.1814415042055522,0.216,0.49575,0.5569999999999999,0.72275,0.798
Indonesia,708.0,0.24408333333333335,0.043137818732495524,0.195,0.202,0.227,0.28374999999999995,0.314
Iran (Islamic Republic of),708.0,1.0611666666666668,0.5667506684001469,0.427,0.57775,0.9615,1.342,2.125
Iraq,708.0,1.19,0.3597575169530767,0.667,0.917,1.169,1.41675,1.805
Ireland,708.0,1.0365,0.2369160087266111,0.71,0.8825000000000001,0.946,1.2005,1.507
Isle of Man,708.0,1.1115,0.23448007729401585,0.812,0.9572499999999999,1.0,1.315,1.558
Israel,708.0,1.068,0.2621804500753199,0.669,0.8374999999999999,1.0955,1.29725,1.486
Italy,708.0,1.0910833333333332,0.24789993214096023,0.77,0.9877499999999999,1.027,1.13225,1.811
Jamaica,675.0,0.46082962962962964,0.06223413967874881,0.371,0.40549999999999997,0.448,0.49,0.593
Japan,708.0,0.8330833333333333,0.1984200539214935,0.528,0.692,0.8185,0.9402499999999999,1.239
Jordan,708.0,1.17025,0.2524047756919017,0.772,1.0194999999999999,1.1545,1.3785,1.638
Kazakhstan,0.0,,,,,,,
Kenya,708.0,0.39533333333333326,0.060682974426074926,0.308,0.351,0.3825,0.42874999999999996,0.533
Kiribati,672.0,0.31014732142857143,0.05742427677911519,0.223,0.283,0.2955,0.354,0.422
Kuwait,708.0,1.1304999999999998,0.35011744038974074,0.591,0.8472500000000001,1.1055000000000001,1.411,1.642
Kyrgyzstan,0.0,,,,,,,
Land Locked Developing Countries,708.0,0.43741666666666673,0.1281904307636425,0.294,0.3385,0.39149999999999996,0.51025,0.721
Lao People's Democratic Republic,708.0,0.6808333333333334,0.3218863389171994,0.275,0.4415,0.5965,0.919,1.233
Latvia,0.0,,,,,,,
Least Developed Countries,708.0,0.3610833333333333,0.06349885656827647,0.285,0.3125,0.3275,0.411,0.487
Lebanon,708.0,1.0670833333333332,0.2773259921410546,0.649,0.85575,1.0385,1.29625,1.537
Lesotho,708.0,0.8253333333333334,0.10277308695455628,0.553,0.7897500000000001,0.84,0.8925000000000001,0.986
Liberia,700.0,0.36268999999999996,0.09975319852097235,0.267,0.287,0.326,0.39525,0.607
Libya,708.0,0.97,0.259149937758921,0.506,0.774,1.0445,1.17325,1.315
Liechtenstein,708.0,1.5385833333333334,0.47900398501136265,1.055,1.1965000000000001,1.4525,1.7525,2.814
Lithuania,0.0,,,,,,,
Low Income Food Deficit Countries,708.0,0.36216666666666675,0.08259100105893512,0.245,0.2995,0.334,0.41974999999999996,0.53
Luxembourg,0.0,,,,,,,
Madagascar,704.0,0.4165042613636363,0.05757071212903283,0.311,0.388,0.417,0.4485,0.508
Malawi,702.0,0.4988774928774929,0.09643947688787628,0.386,0.405,0.51,0.619,0.672
Malaysia,708.0,0.2865,0.07795511529078769,0.189,0.23875,0.266,0.309,0.48
Maldives,633.0,0.4247440758293839,0.07741018213334917,0.302,0.364,0.426,0.492,0.542
Mali,708.0,0.7553333333333334,0.2112259605542599,0.545,0.61075,0.6995,0.79375,1.295
Malta,708.0,0.9399166666666667,0.11864776822296501,0.791,0.897,0.9055,0.95075,1.267
Marshall Islands,0.0,,,,,,,
Martinique,707.0,0.4060141442715699,0.10174856430387526,0.293,0.3165,0.368,0.504,0.573
Mauritania,708.0,0.87075,0.3128403543996154,0.408,0.5742499999999999,0.892,1.08675,1.342
Mauritius,708.0,0.4319166666666667,0.04422298012084335,0.367,0.40025,0.4335,0.454,0.509
Mayotte,677.0,0.42378729689807987,0.054885509813655885,0.34,0.361,0.414,0.479,0.507
Melanesia,708.0,0.2879166666666667,0.05379588542829847,0.173,0.2525,0.307,0.323,0.371
Mexico,708.0,0.56475,0.1427847449151376,0.345,0.45375,0.536,0.619,0.817
Micronesia,708.0,0.22016666666666665,0.03290899399712601,0.17,0.19875,0.2155,0.234,0.299
Micronesia (Federated States of),0.0,,,,,,,
Middle Africa,708.0,0.33925,0.06813156784840871,0.26,0.294,0.322,0.3665,0.506
Midway Island,191.0,0.8405130890052355,0.16815384117367185,0.519,0.7845,0.841,0.9410000000000001,1.09
Monaco,708.0,1.1306666666666665,0.2516309890375902,0.931,0.9655,1.072,1.18075,1.893
Mongolia,708.0,1.609,0.786752564852945,0.655,0.9829999999999999,1.311,2.11875,3.021
Montenegro,0.0,,,,,,,
Montserrat,676.0,0.40266124260355024,0.10345009478223617,0.267,0.305,0.37,0.48724999999999996,0.58
Morocco,708.0,1.0615833333333333,0.21377860721852043,0.699,0.8775,1.0924999999999998,1.20175,1.412
Mozambique,708.0,0.541,0.08665798745211171,0.396,0.481,0.526,0.60725,0.698
Myanmar,708.0,0.44683333333333325,0.15014764225356514,0.227,0.30875,0.48,0.544,0.735
Namibia,708.0,0.6185833333333334,0.0721058478927336,0.534,0.5515000000000001,0.608,0.6745000000000001,0.765
Nauru,0.0,,,,,,,
Nepal,708.0,0.6738333333333334,0.20371324638209537,0.344,0.51575,0.7124999999999999,0.8232499999999999,0.956
Net Food Importing Developing Countries,708.0,0.32916666666666666,0.07470176757122263,0.252,0.2655,0.3045,0.373,0.499
Netherlands,708.0,1.5191666666666666,0.5386245518229715,0.982,1.1477499999999998,1.2785,1.86375,2.75
Netherlands Antilles (former),708.0,0.451,0.08292896706519809,0.318,0.37925000000000003,0.47750000000000004,0.518,0.548
New Caledonia,708.0,0.6021666666666666,0.07056206285786429,0.46,0.56325,0.5945,0.6755,0.701
New Zealand,708.0,0.7692499999999999,0.1098517114789364,0.601,0.70825,0.7895,0.8332499999999999,0.937
Nicaragua,708.0,0.5033333333333333,0.07769329440967344,0.327,0.46449999999999997,0.514,0.5355000000000001,0.639
Niger,708.0,0.9061666666666667,0.29979785347250776,0.478,0.61475,0.8775,1.13875,1.346
Nigeria,708.0,0.5630000000000001,0.1637519685792464,0.396,0.446,0.4885,0.64575,0.857
Niue,338.0,0.5961656804733727,0.08433339099359874,0.478,0.532,0.567,0.646,0.757
Non-Annex I countries,708.0,0.29441666666666666,0.08691804723650795,0.179,0.24,0.2685,0.35124999999999995,0.493
Norfolk Island,655.0,0.5946305343511451,0.10986713263670757,0.432,0.48350000000000004,0.583,0.6715,0.788
North Macedonia,0.0,,,,,,,
Northern Africa,708.0,0.5320833333333334,0.17825203492189196,0.308,0.38825,0.478,0.67325,0.804
Northern America,708.0,0.8055000000000001,0.3793281132988916,0.366,0.4965,0.726,0.98275,1.621
Northern Europe,708.0,1.4339166666666667,0.6610722335692433,0.731,0.9025000000000001,1.119,1.994,2.643
Norway,708.0,1.6264166666666668,0.5151803409588859,0.997,1.1357499999999998,1.517,2.1185,2.485
OECD,708.0,0.5011666666666666,0.1925253021940565,0.276,0.33775,0.423,0.6455,0.93
Oceania,708.0,0.6061666666666666,0.098168650406726,0.444,0.54575,0.6045,0.67625,0.771
Oman,705.0,0.7887929078014183,0.21638495448892636,0.414,0.667,0.812,0.933,1.163
Pacific Islands Trust Territory,356.0,0.2284887640449438,0.03426248944920443,0.184,0.20925,0.2215,0.23875,0.31
Pakistan,708.0,0.9555833333333331,0.34581882021091587,0.48,0.5802499999999999,1.0274999999999999,1.128,1.586
Palau,0.0,,,,,,,
Palestine,708.0,1.0695833333333336,0.2646913926762771,0.666,0.836,1.1035,1.2994999999999999,1.491
Panama,0.0,,,,,,,
Papua New Guinea,708.0,0.2818333333333333,0.04997499138831482,0.174,0.25025,0.299,0.31,0.345
Paraguay,708.0,1.1876666666666666,0.42510406635603654,0.63,0.81075,1.2065,1.55,2.058
Peru,708.0,0.45783333333333326,0.07729539156868134,0.314,0.4045,0.4435,0.51775,0.573
Philippines,708.0,0.3111666666666667,0.07955865114607545,0.193,0.23174999999999998,0.33599999999999997,0.35924999999999996,0.452
Pitcairn Islands,566.0,0.7156236749116608,0.1063017814913797,0.556,0.634,0.7095,0.779,0.905
Poland,708.0,1.8076666666666665,0.7537177476928455,0.993,1.28825,1.3365,2.47675,3.375
Polynesia,708.0,0.29383333333333334,0.07337854356248323,0.177,0.2505,0.2855,0.3415,0.43
Portugal,708.0,1.1857499999999999,0.18719022217691325,0.849,1.10725,1.193,1.3347499999999999,1.411
Puerto Rico,708.0,0.3928333333333333,0.10465630645098405,0.227,0.302,0.40149999999999997,0.456,0.548
Qatar,708.0,0.9229999999999999,0.2609901828238185,0.44,0.80225,0.955,1.1332499999999999,1.316
Republic of Korea,708.0,1.1320833333333336,0.38051708673899265,0.607,0.7969999999999999,1.1365,1.3432499999999998,1.788
Republic of Moldova,0.0,,,,,,,
Romania,708.0,1.685,0.575735338182614,0.929,1.32525,1.5110000000000001,1.91675,3.065
Russian Federation,0.0,,,,,,,
Rwanda,446.0,0.3784439461883408,0.055392249866668894,0.286,0.357,0.373,0.424,0.481
Réunion,693.0,0.516047619047619,0.059798136202655276,0.433,0.467,0.499,0.566,0.628
"Saint Helena, Ascension and Tristan da Cunha",708.0,0.42391666666666666,0.05571769217333137,0.319,0.38525,0.4405,0.463,0.501
Saint Kitts and Nevis,676.0,0.40266124260355024,0.10345009478223617,0.267,0.305,0.37,0.48724999999999996,0.58
Saint Lucia,708.0,0.39533333333333326,0.09581852641694484,0.294,0.31174999999999997,0.351,0.4945,0.568
Saint Pierre and Miquelon,708.0,1.277,0.5302868856069101,0.723,0.841,1.0755,1.609,2.431
Saint Vincent and the Grenadines,708.0,0.4145833333333333,0.08369071575076892,0.316,0.349,0.3855,0.4825,0.584
Samoa,673.0,0.3665854383358098,0.06425198414223351,0.303,0.31,0.363,0.443,0.504
San Marino,708.0,1.2994999999999999,0.338620788182789,0.842,1.15975,1.2595,1.34125,2.228
Sao Tome and Principe,650.0,0.3382907692307693,0.09901023312208518,0.246,0.25,0.297,0.451,0.537
Saudi Arabia,708.0,0.8579166666666667,0.2514067411215871,0.523,0.63675,0.8300000000000001,1.04625,1.336
Senegal,708.0,0.6471666666666667,0.1518795134640929,0.464,0.52225,0.601,0.752,0.953
Serbia,0.0,,,,,,,
Serbia and Montenegro,0.0,,,,,,,
Seychelles,708.0,0.3663333333333334,0.026176134258418624,0.33,0.347,0.366,0.38575000000000004,0.415
Sierra Leone,692.0,0.36190028901734106,0.09101217392799789,0.264,0.308,0.351,0.38425,0.608
Singapore,337.0,0.361026706231454,0.06840253666896975,0.257,0.32,0.371,0.397,0.483
Slovakia,0.0,,,,,,,
Slovenia,0.0,,,,,,,
Small Island Developing States,708.0,0.24833333333333332,0.052543204198089874,0.142,0.2195,0.253,0.281,0.337
Solomon Islands,645.0,0.3318589147286821,0.039401031003794454,0.267,0.303,0.331,0.35,0.397
Somalia,707.0,0.4514738330975955,0.0980634028144403,0.271,0.40049999999999997,0.427,0.52,0.657
South Africa,708.0,0.6603333333333333,0.07896959590152747,0.483,0.634,0.653,0.7112499999999999,0.788
South America,708.0,0.3837500000000001,0.08952844206041564,0.263,0.32325000000000004,0.36250000000000004,0.43324999999999997,0.564
South Georgia and the South Sandwich Islands,611.0,1.1062078559738133,0.1668447722781363,0.807,1.07,1.099,1.127,1.56
South Sudan,0.0,,,,,,,
South-Eastern Asia,708.0,0.3115833333333333,0.13310497225796095,0.143,0.1945,0.2995,0.39975,0.567
Southern Africa,708.0,0.6345,0.10431180139119765,0.409,0.58375,0.619,0.69025,0.852
Southern Asia,708.0,0.6144999999999999,0.3106593458069456,0.243,0.304,0.599,0.81375,1.265
Southern Europe,708.0,0.8473333333333334,0.19249213997191295,0.453,0.7264999999999999,0.8614999999999999,0.90175,1.294
Spain,708.0,1.0820833333333335,0.2255243836985735,0.71,0.935,1.124,1.25375,1.499
Sri Lanka,708.0,0.33299999999999996,0.07474439234286666,0.223,0.25975000000000004,0.339,0.36675,0.494
Sudan,0.0,,,,,,,
Sudan (former),600.0,0.63075,0.2468854827025723,0.313,0.46825,0.5589999999999999,0.73075,1.139
Suriname,708.0,0.39499999999999996,0.058186040214241216,0.297,0.35675,0.39349999999999996,0.44125000000000003,0.5
Svalbard and Jan Mayen Islands,708.0,2.4935833333333335,1.4233645390940441,0.611,1.02,2.564,3.9160000000000004,4.373
Sweden,708.0,1.797833333333333,0.730305497229315,1.023,1.165,1.46,2.51675,3.178
Switzerland,708.0,1.4869999999999997,0.451573752906436,1.029,1.1375,1.416,1.68375,2.724
Syrian Arab Republic,708.0,1.2023333333333333,0.33900055144534086,0.703,0.9545,1.185,1.422,1.819
Tajikistan,0.0,,,,,,,
Thailand,708.0,0.5523333333333333,0.27066620970643995,0.187,0.33425,0.5640000000000001,0.7002499999999999,1.063
Timor-Leste,561.0,0.5658074866310161,0.13966082133253707,0.356,0.477,0.604,0.64,0.862
Togo,708.0,0.41158333333333336,0.09521053930088365,0.284,0.33525000000000005,0.4015,0.4465,0.589
Tokelau,471.0,0.3883269639065818,0.0375542061433922,0.303,0.371,0.399,0.412,0.434
Tonga,708.0,0.49266666666666664,0.07053308164149853,0.406,0.42925,0.491,0.5217499999999999,0.619
Trinidad and Tobago,658.0,0.43241033434650455,0.10352188725644514,0.293,0.35,0.426,0.577,0.613
Tunisia,708.0,1.0573333333333332,0.21776486200703057,0.78,0.9015,1.029,1.1789999999999998,1.59
Turkey,708.0,1.3446666666666667,0.5369931837523741,0.67,0.84575,1.351,1.644,2.329
Turkmenistan,0.0,,,,,,,
Turks and Caicos Islands,653.0,0.6385696784073507,0.23615744228257673,0.323,0.433,0.556,0.821,1.127
Tuvalu,701.0,0.31567189728958633,0.05472158801445478,0.239,0.26,0.317,0.354,0.408
USSR,372.0,1.0429166666666665,0.5163321671012451,0.49,0.6335,0.935,1.242,2.109
Uganda,708.0,0.4040000000000001,0.08946771718709737,0.255,0.34,0.4165,0.458,0.558
Ukraine,0.0,,,,,,,
United Arab Emirates,708.0,0.8224166666666666,0.25789859657439024,0.446,0.59975,0.8115,1.01975,1.299
United Kingdom,708.0,1.0921666666666665,0.2395548510015569,0.845,0.92525,0.954,1.2914999999999999,1.576
United Republic of Tanzania,708.0,0.37566666666666665,0.042060126244552395,0.301,0.35175,0.3695,0.396,0.454
United States Virgin Islands,708.0,0.4130833333333333,0.09567918521178542,0.238,0.34175,0.4205,0.47000000000000003,0.56
United States of America,708.0,0.7498333333333335,0.2927447979681074,0.345,0.52775,0.7455,0.8995,1.336
Uruguay,708.0,1.1381666666666668,0.29799927459100584,0.709,0.9635,1.0830000000000002,1.268,1.697
Uzbekistan,0.0,,,,,,,
Vanuatu,700.0,0.4034085714285714,0.07506017756085442,0.285,0.369,0.404,0.471,0.548
Venezuela (Bolivarian Republic of),708.0,0.4210833333333334,0.08895834477517602,0.313,0.348,0.40700000000000003,0.5095000000000001,0.581
Viet Nam,708.0,0.5970000000000001,0.29362465817237804,0.228,0.34525,0.5135,0.8315,1.042
Wake Island,0.0,,,,,,,
Wallis and Futuna Islands,708.0,0.41150000000000003,0.06105064329453126,0.331,0.3515,0.402,0.46125,0.518
Western Africa,708.0,0.5520833333333334,0.15460002727910696,0.424,0.43925000000000003,0.488,0.6027499999999999,0.915
Western Asia,708.0,0.7879999999999998,0.254991183251633,0.474,0.571,0.706,0.9505,1.261
Western Europe,708.0,1.3681666666666668,0.4212645178093104,0.873,1.0782500000000002,1.184,1.63975,2.145
Western Sahara,708.0,1.1519166666666667,0.22723704850673004,0.881,0.9405,1.121,1.30675,1.663
World,708.0,0.30324999999999996,0.11368718558792104,0.178,0.20775,0.29100000000000004,0.34900000000000003,0.58
Yemen,396.0,0.5035075757575758,0.06606722654596044,0.413,0.449,0.49,0.525,0.658
Yugoslav SFR,372.0,1.48575,0.49619641074109455,0.77,1.2545,1.3679999999999999,1.69625,2.753
Zambia,707.0,0.5276577086280057,0.1133945402748619,0.368,0.40349999999999997,0.56,0.6285000000000001,0.695
Zimbabwe,708.0,0.7639166666666668,0.10217217963041134,0.546,0.7135,0.763,0.8422499999999999,0.92
