Year,count,mean,std,min,25%,50%,75%,max
1961,2931.0,0.13366291368133743,0.8752126518696678,-4.018,-0.301,0.052,0.435,5.771
1962,2937.0,-0.03126421518556351,0.8389308365764898,-5.391,-0.312,-0.033,0.288,4.366
1963,2927.0,-0.025384010932695596,1.0676855976029076,-8.483,-0.3405,0.029,0.401,4.666
1964,2914.0,-0.12940356897735072,0.8533974555251305,-7.309,-0.50675,-0.1295,0.259,5.233
1965,2929.0,-0.21136019119153296,0.7812821396664026,-4.728,-0.544,-0.191,0.134,5.144
1966,2964.0,0.09343083670715249,0.927674058364673,-8.147,-0.27425,0.0525,0.413,5.771
1967,2952.0,-0.1420260840108401,0.8000611169876105,-6.531,-0.488,-0.173,0.15,4.768
1968,2955.0,-0.15450829103214891,0.8366190431374202,-8.407,-0.521,-0.146,0.204,4.092
1969,2949.0,0.1010016954899966,0.9175553146402307,-6.784,-0.219,0.175,0.526,4.411
1970,2944.0,0.06872554347826086,0.7507037373947691,-5.847,-0.24625,0.083,0.4275,2.999
1971,2945.0,-0.1719018675721562,0.7886872612166007,-7.671,-0.525,-0.212,0.122,3.665
1972,2952.0,-0.0444969512195122,0.9182578443146538,-7.722,-0.403,-0.017,0.373,9.475
1973,2985.0,0.1822257956448911,0.8434441332831418,-4.896,-0.22,0.219,0.616,6.304
1974,2979.0,-0.12070996978851965,0.9008362090628517,-4.732,-0.505,-0.184,0.146,6.912
1975,2946.0,-0.03700339443312967,0.8238476077548653,-6.169,-0.45675,-0.122,0.24775,6.15
1976,2923.0,-0.20466164899076286,0.804112397768275,-4.263,-0.5625,-0.198,0.177,7.689
1977,2945.0,0.19463056027164682,0.8501911789578324,-6.495,-0.165,0.185,0.56,4.875
1978,2967.0,0.05525749915739805,0.7685548192587704,-8.228,-0.2455,0.095,0.395,5.956
1979,2956.0,0.22959844384303113,0.8235360365542601,-6.319,-0.0895,0.259,0.584,5.483
1980,2954.0,0.20584427894380503,0.777721277947834,-5.784,-0.06575,0.3075,0.614,4.519
1981,2947.0,0.22528842891075668,0.9034034960781444,-6.591,-0.1185,0.239,0.627,6.144
1982,2929.0,0.14799897575964494,0.8302506038728252,-4.55,-0.206,0.177,0.557,5.411
1983,2921.0,0.3512084902430675,0.9962537856839165,-6.101,-0.066,0.421,0.86,6.513
1984,2940.0,0.07353775510204083,0.8496912328349506,-5.437,-0.33025000000000004,0.08,0.48124999999999996,9.303
1985,2925.0,0.07955692307692308,0.9765210118148187,-8.411,-0.232,0.136,0.514,5.448
1986,2941.0,0.1339829989799388,0.9093008974810519,-6.345,-0.183,0.165,0.535,6.845
1987,2947.0,0.43203223617237874,1.0304292170400597,-8.75,0.0755,0.533,0.932,4.516
1988,2946.0,0.4186344195519348,0.8786497147976793,-8.963,0.03325,0.419,0.797,4.982
1989,2943.0,0.2886333673122664,0.993471521811788,-5.311,-0.177,0.207,0.624,6.841
1990,2933.0,0.5855591544493693,0.9964662660803525,-4.03,0.113,0.458,0.895,9.73
1991,2920.0,0.3234578767123288,0.8559959171721722,-4.598,-0.044,0.3425,0.7215,6.11
1992,3120.0,0.26221346153846153,1.1162493360630403,-5.414,-0.26,0.238,0.7424999999999999,6.017
1993,3121.0,0.250623838513297,1.0711408826613174,-7.389,-0.163,0.297,0.706,5.989
1994,3145.0,0.5622801271860096,1.0386996256280647,-5.099,0.075,0.468,0.958,6.477
1995,3154.0,0.6049784400760939,1.034157612044974,-4.862,0.15925,0.5734999999999999,0.97675,7.221
1996,3170.0,0.3196078864353312,0.9588527533403984,-4.027,-0.03475,0.368,0.78075,7.27
1997,3118.0,0.5886170622193714,1.0116853675384134,-4.059,0.0905,0.5785,1.10025,5.637
1998,3144.0,0.9514138040712468,1.0562764326673055,-6.031,0.484,0.9764999999999999,1.463,6.816
1999,3130.0,0.7388105431309904,0.9680005775501628,-3.035,0.223,0.604,1.1837499999999999,7.017
2000,3146.0,0.6962685950413222,1.0660379200903918,-3.596,0.11125,0.544,1.104,5.836
2001,3102.0,0.7994696969696969,1.0827272277942412,-5.493,0.267,0.714,1.23225,6.092
2002,3127.0,0.9280338983050846,1.1805076272382233,-6.17,0.4185,0.846,1.3245,8.719
2003,3164.0,0.8763154235145386,1.0747654587875846,-6.118,0.4435,0.8234999999999999,1.2885,6.171
2004,3171.0,0.7885342163355409,0.8433748636162105,-5.025,0.332,0.705,1.172,7.461
2005,3179.0,0.8817272727272727,0.9621350933565925,-5.171,0.4155,0.887,1.336,7.651
2006,3211.0,0.915326378075366,1.12342271069358,-4.981,0.3935,0.831,1.3515000000000001,11.331
2007,3219.0,0.9963516620068346,1.1320005932175732,-3.19,0.419,0.846,1.3545,7.655
2008,3195.0,0.8205230046948356,1.1618669704134568,-9.334,0.25,0.747,1.2755,8.298
2009,3182.0,0.954556253928347,0.9076629935440114,-3.543,0.465,0.9075,1.4055,6.415
2010,3185.0,1.0651321821036106,1.1800839596428399,-6.072,0.558,1.097,1.599,7.19
2011,3193.0,0.8765057939242092,1.002511161904938,-4.854,0.376,0.83,1.309,6.531
2012,3165.0,0.8934957345971564,1.1725741048438352,-5.785,0.423,0.851,1.401,10.826
2013,3195.0,0.9856591549295773,0.946427455187949,-3.642,0.544,0.929,1.3705,6.738
2014,3176.0,1.1365560453400505,1.0523124900429768,-5.367,0.592,0.979,1.51525,11.759
2015,3170.0,1.344083911671924,1.0606457313932482,-4.068,0.74325,1.233,1.76975,7.59
2016,3163.0,1.433673411318369,1.0664301212703908,-3.306,0.915,1.372,1.866,10.478
2017,3173.0,1.2971906712890011,1.0021331761737584,-3.584,0.784,1.214,1.698,7.389
2018,3162.0,1.3145619860847566,1.1117898037187028,-2.216,0.679,1.169,1.7647499999999998,9.228
2019,3166.0,1.4835148452305746,1.022561172390356,-2.644,0.921,1.391,1.91975,7.215
